name,family,country,color,object,food
Alice,Anderson,Australia,Amber,Anchor,Apple Pie
Bob,Brown,Brazil,Blue,Bottle,Burger
Charlie,Clark,Canada,Cyan,Camera,Cake
David,Davis,Denmark,Dark Green,Desk,Donut
Emma,Evans,Egypt,Emerald,Eraser,Enchilada
Frank,Foster,France,Fuchsia,Fork,Fried Rice
Grace,Green,Germany,Gold,Guitar,Grilled Chicken
Henry,Hall,Hungary,Gray,Hammer,Hamburger
Isabella,Irwin,India,Indigo,Ice Cube,Ice Cream
Jack,Johnson,Japan,Jade,Jacket,Jam
Karen,King,Kenya,Khaki,Keyboard,Kebab
Leo,Lewis,Luxembourg,Lavender,Laptop,Lasagna
Mia,Moore,Mexico,Magenta,Mirror,Muffin
Noah,Nelson,Norway,Navy,Notebook,Noodles
Olivia,Owens,Oman,Olive,Orange,Onion Soup
Peter,Parker,Portugal,Purple,Pen,Pizza
Queen,Quinn,Qatar,Quartz,Quilt,Quiche
Ryan,Roberts,Romania,Red,Radio,Ramen
Sophia,Scott,Spain,Silver,Scissors,Salad
Thomas,Turner,Turkey,Teal,Table,Tacos
Uma,Underwood,Ukraine,Ultramarine,Umbrella,Udon
Victor,Valentine,Vietnam,Violet,Vase,Vegetable Soup
William,Walker,Wales,White,Wallet,Waffles
Xavier,Xanders,Xinjiang,Xanthic,Xylophone,Xiao Long Bao
Yasmine,Young,Yemen,Yellow,Yacht,Yogurt
Zoe,Zimmerman,Zambia,Zinc,Zipper,Ziti
